Epoch,Eval_Loss,Eval_Accuracy,待加強_precision,待加強_recall,待加強_f1,待加強_accuracy,尚可_precision,尚可_recall,尚可_f1,尚可_accuracy,精熟_precision,精熟_recall,精熟_f1,精熟_accuracy
26.0,0.24595047533512115,0.9586206896551724,0.9354838709677419,0.9830508474576272,0.9586776859504132,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9333333333333333,0.7777777777777778,0.8484848484848485,0.7777777777777778
27.0,0.3250652849674225,0.9586206896551724,0.921875,1.0,0.959349593495935,1.0,1.0,0.9852941176470589,0.9925925925925926,0.9852941176470589,0.9285714285714286,0.7222222222222222,0.8125,0.7222222222222222
28.0,0.30020374059677124,0.9517241379310345,0.9206349206349206,0.9830508474576272,0.9508196721311475,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9285714285714286,0.7222222222222222,0.8125,0.7222222222222222
29.0,0.6216826438903809,0.9241379310344827,0.8656716417910447,0.9830508474576272,0.9206349206349206,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9,0.5,0.6428571428571429,0.5
30.0,0.4087027311325073,0.9517241379310345,0.9666666666666667,0.9830508474576272,0.9747899159663865,0.9830508474576272,0.9436619718309859,0.9852941176470589,0.9640287769784173,0.9852941176470589,0.9285714285714286,0.7222222222222222,0.8125,0.7222222222222222
31.0,0.36327916383743286,0.9517241379310345,0.9344262295081968,0.9661016949152542,0.95,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.875,0.7777777777777778,0.8235294117647058,0.7777777777777778
32.0,0.3264325261116028,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
33.0,0.32352590560913086,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
34.0,0.34437015652656555,0.9517241379310345,0.9344262295081968,0.9661016949152542,0.95,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.875,0.7777777777777778,0.8235294117647058,0.7777777777777778
35.0,0.3244674801826477,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
36.0,0.3230574429035187,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
37.0,0.32428327202796936,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
38.0,0.325099915266037,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
39.0,0.3256903886795044,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
40.0,0.32620739936828613,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
41.0,0.3270108103752136,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
42.0,0.3287420868873596,0.9586206896551724,0.95,0.9661016949152542,0.957983193277311,0.9661016949152542,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.8823529411764706,0.8333333333333334,0.8571428571428571,0.8333333333333334
43.0,0.32971256971359253,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
44.0,0.33004748821258545,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
45.0,0.331243097782135,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
46.0,0.33199095726013184,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
47.0,0.3327341675758362,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
48.0,0.3330211639404297,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
49.0,0.3337072730064392,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
50.0,0.3342597782611847,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
51.0,0.3345405161380768,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
52.0,0.3350772559642792,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
53.0,0.3359832167625427,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
54.0,0.33705487847328186,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
55.0,0.3373468816280365,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
56.0,0.3377557396888733,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
57.0,0.3380180597305298,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
58.0,0.3382120430469513,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
59.0,0.3382764160633087,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
60.0,0.33831125497817993,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
60.0,0.3270108103752136,0.9655172413793104,0.9508196721311475,0.9830508474576272,0.9666666666666667,0.9830508474576272,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9852941176470589,0.9375,0.8333333333333334,0.8823529411764706,0.8333333333333334
